Unnamed: 0,words,Kana
2010,ツイストオペ,ツイストオペ
2011,通貨スワップ,ツウカスワップ
2012,月足,ツキアシ
2013,ＴＦＸ,
2014,T-Bill,
2015,ＴＢ,
2016,Ｔプラス2,
2017,Ｔ＋2,
2018,ＴＬＡＣ債,
2019,定額償還,テイガクショウカン
2020,定時償還,テイジショウカン
2021,適債基準,テキサイキジュン
2022,テクニカル指標,テクニカルシヒョウ
2023,テクニカル分析,テクニカルブンセキ
2024,転換売り,テンカンウリ
2025,転換価格,テンカンカカク
2026,転換社債,テンカンシャサイ
2027,転換社債型新株予約権付社債,テンカンシャサイカタシンカブヨヤクケンツキシャサイ
2028,転換社債市場,テンカンシャサイシジョウ
2029,転換点,テンカンテン
2030,点心債,テンシンサイ
2031,店頭取引,テントウトリヒキ
2032,ディスカウントレート,ディスカウントレート
2033,ディスクロージャー,ディスクロージャー
2034,ディーラー,ディーラー
2035,ディーリング,ディーリング
2036,デットアサンプション,デットアサンプション
2037,デッド・キャット・バウンス,デッド・キャット・バウンス
2038,デフォルトリスク,デフォルトリスク
2039,デュアルカレンシー債,デュアルカレンシーサイ
2040,デュレーション,デュレーション
2041,デリバティブ,デリバティブ
2042,デルタ,デルタ
2043,デルタヘッジ,デルタヘッジ
2044,電力債,デンリョクサイ
2045,投機,トウキ
2046,投機的格付け,トウキテキカクヅケ
2047,東京金融取引所,トウキョウキンユウトリヒキジョ
2048,東京銀行間取引金利,トウキョウギンコウマドリヒキガネリ
2049,東京証券取引所,トウキョウショウケントリヒキジョ
2050,TOKYO PRO-BOND Market,
2051,当限,トウギリ
2052,投資一任契約,トウシイチニンケイヤク
2053,投資顧問業,トウシコモンギョウ
2054,投資者保護基金,トウシモノホゴキキン
2055,投資適格,トウシテキカク
2056,投資適格債,トウシテキカクサイ
2057,投資法人債,トウシホウジンサイ
2058,東証,トウショウ
2059,トウバ,トウバ
2060,登録債,トウロクサイ
2061,特定金銭信託,トクテイキンセンシンタク
2062,特定口座,トクテイコウザ
2063,特定社債,トクテイシャサイ
2064,特別債,トクベツサイ
2065,特別目的会社,トクベツモクテキカイシャ
2066,特例公債法案,トクレイコウサイホウアン
2067,特例国債,トクレイコクサイ
2068,途中償還,トチュウショウカン
2069,特金,トクキン
2070,トップダウンアプローチ,トップダウンアプローチ
2071,止め足,トメアシ
2072,トリガー価格,トリガーカカク
2073,トリガー条項,トリガージョウコウ
2074,取引最終日,トリヒキサイシュウビ
2075,取引参加者,トリヒキサンカシャ
2076,取引証拠金,トリヒキショウコキン
2077,取引高,トリヒキタカ
2078,トリプル安,トリプルアン
2079,Treasury bonds,tレアスry ボンds
2080,トレジャリー・ゼロ,トレジャリー・ゼロ
2081,トレンド,トレンド
2082,トレンドチャネル,トレンドチャネル
2083,トレンドライン,トレンドライン
2084,トレーダー,トレーダー
2085,トレーディング,トレーディング
2086,トンボ,トンボ
2087,同一運用,ドウイツウンヨウ
2088,同事線,ドウコトセン
2089,ドットチャート,ドットチャート
2090,凪相場,ナギソウバ
2091,投げ,ナゲ
2092,投げ売り,ナゲウリ
2093,夏枯れ相場,カコレソウバ
2094,軟化,ナンカ
2095,軟調,ナンチョウ
2096,二重通貨建て債,ニジュウツウカタテサイ
2097,日銀トレード,ニチギントレード
2098,日銀ネット,ニチギンネット
2099,日経リンク債,ニッケイリンクサイ
2100,日中足,ニッチュウアシ
2101,日本取引所グループ,ニッポントリヒキジョグループ
2102,日本格付研究所,ニッポンカクツケケンキュウショ
2103,日本証券業協会,ニッポンショウケンギョウキョウカイ
2104,日本証券クリアリング機構,ニッポンショウケンクリアリングキコウ
2105,任意償還,ニンイショウカン
2106,値洗い,アタイアライ
2107,ネッティング,ネッティング
2108,年足,トシタリ
2109,ノッチ,ノッチ
2110,ＮＯＭＵＲＡ－ＢＰＩ,
2111,ＮＯＭＵＲＡ－ＢＰＩ総合指数,
2112,ハイイールド債,ハイイールドサイ
2113,ハイブリッド証券,ハイブリッドショウケン
2114,ＨＩＢＯＲ,
2115,ハイ・イールド・ボンド,ハイ・イールド・ボンド
2116,裸相場,ハダカソウバ
2117,発行市場,ハッコウシジョウ
2118,発行体,ハッコウカラダ
2119,発行体格付け,ハッコウタイカクツケ
2120,発行登録制度,ハッコウトウロクセイド
2121,反対売買,ハンタイバイバイ
2122,繁忙,ハンボウ
2123,ハードリミット,ハードリミット
2124,媒介,バイカイ
2125,バイサイド,バイサイド
2126,売買一任勘定,バイバイイチニンカンジョウ
2127,バイ・アンド・ホールド,バイ・アンド・ホールド
2128,バタフライスプレッド,バタフライスプレッド
2129,バリュー平均法,バリューヘイキンホウ
2130,ＶａＲ,
2131,ＶａＲショック,
2132,バンクローン,バンクローン
2133,バーチャート,バーチャート
2134,バーベル型ポートフォリオ,バーベルカタポートフォリオ
2135,パッシブ運用,パッシブウンヨウ
2136,パフォーマンス,パフォーマンス
2137,パフォーマンスデータ,パフォーマンスデータ
2138,パフォーマンス評価,パフォーマンスヒョウカ
2139,パリティー,パリティー
2140,パー,パー
2141,日足,ヒアシ
2142,日柄,ヒガラ
2143,引き受け,ヒキウケ
2144,引受価額,ヒキウケカガク
2145,引受シ団,ヒキウケシダン
2146,引受シンジケート団,ヒキウケシンジケートダン
2147,引直差金,ヒキナオシサシガネ
2148,ヒストリカルボラティリティー,ヒストリカルボラティリティー
2149,非政府保証債,ヒセイフホショウサイ
2150,評価益（損）,ヒョウカマス（ソン）
2151,標準物,ヒョウジュンモノ
2152,表面利率,ヒョウメンリリツ
2153,ビッド,ビッド
2154,ＢＢ,
2155,ピーク,ピーク
2156,ＰＴＳ,
2157,5ＤＭＡ,
2158,ファーストコール,ファーストコール
2159,フィッシャー方程式,フィッシャーホウテイシキ
2160,フィッチ,フィッチ
2161,フィッチ・レーティングス,フィッチ・レーティングス
2162,フェイル,フェイル
2163,フォワードレート,フォワードレート
2164,含み益（損）,フクミマス（ソン）
2165,含み資産,フクミシサン
2166,複利,フクリ
2167,札割れ,サツワレ
2168,復興債,フッコウサイ
2169,復興特別税,フッコウトクベツゼイ
2170,普通国債,フツウコクサイ
2171,普通社債,フツウシャサイ
2172,不動産担保証券,フドウサンタンポショウケン
2173,フラッシュクラッシュ,フラッシュクラッシュ
2174,フラット化,フラットカ
2175,フラット35,
2176,振替債,フリカエサイ
2177,フルインベストメント,フルインベストメント
2178,フロア,フロア
2179,ＦＬＯＯＲ,
2180,フロントランニング,フロントランニング
2181,分足,フンアシ
2182,物価連動債,ブッカレンドウサイ
2183,ブックビルディング方式,ブックビルディングホウシキ
2184,ブックランナー,ブックランナー
2185,物上担保付社債,ブツジョウタンポツキシャサイ
2186,ブラックショールズモデル,ブラックショールズモデル
2187,ブラックマンデー,ブラックマンデー
2188,ブレイクアウト,ブレイクアウト
2189,ブローカー,ブローカー
2190,ブローカー業務,ブローカーギョウム
2191,ブローキング,ブローキング
2192,プットオプション,プットオプション
2193,プライマリー・マーケット,プライマリー・マーケット
2194,プライムレート,プライムレート
2195,プレミアム,プレミアム
2196,プロテクティブ・プット,プロテクティブ・プット
2197,平均直利,ヘイキンナオトシ
2198,ヘッジ,ヘッジ
2199,ヘッジ売り,ヘッジウリ
2200,ヘッジ取引,ヘッジトリヒキ
2201,変動金利,ヘンドウキンリ
2202,変動利付債,ヘンドウリツキサイ
2203,米ドル建て債券,コメドルタテサイケン
2204,ベガ,ベガ
2205,ベーシス,ベーシス
2206,ベーシススワップ,ベーシススワップ
2207,ベーシス取引,ベーシストリヒキ
2208,ベーシスポイント,ベーシスポイント
2209,ｂｐ,
2210,保管振替制度,ホカンフリカエセイド
2211,保護預かり,ホゴアズカリ
2212,ほふり,ホフリ
2213,本格反騰,ホンカクハントウ
2214,本質的価値,ホンシツテキカチ
2215,暴騰,ボウトウ
2216,暴落,ボウラク
2217,募集期間,ボシュウキカン
2218,募集終了,ボシュウシュウリョウ
2219,ボトム,ボトム
2220,ボトムアップアプローチ,ボトムアップアプローチ
2221,ボラティリティー,ボラティリティー
2222,ポジション調整,ポジションチョウセイ
2223,ポートフォリオ,ポートフォリオ
2224,ポートフォリオ運用,ポートフォリオウンヨウ
2225,マイナス金利（政策）,マイナスキンリ（セイサク）
2226,マネーマーケット,マネーマーケット
2227,マネー・リザーブ・ファンド,マネー・リザーブ・ファンド
2228,満期,マンキ
2229,満期一括償還,マンキイッカツショウカン
2230,満期償還,マンキショウカン
2231,マーケットニュートラル,マーケットニュートラル
2232,マーケット・ニュートラル運用,マーケット・ニュートラルウンヨウ
2233,ミディアムタームノート,ミディアムタームノート
2234,民間債,ミンカンサイ
2235,無担保コール市場,ムタンポコールシジョウ
2236,無担保コール翌日物,ムタンポコールヨクジツモノ
2237,無担保社債,ムタンポシャサイ
2238,ムーディーズ,ムーディーズ
